gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue
GSE84465,GSM2243578,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243578/suppl/GSM2243578_1001000174.H5.csv.gz,Tumor
GSE84465,GSM2243579,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243579/suppl/GSM2243579_1001000174.C6.csv.gz,Tumor
GSE84465,GSM2243580,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243580/suppl/GSM2243580_1001000174.D3.csv.gz,Tumor
GSE84465,GSM2243581,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243581/suppl/GSM2243581_1001000174.D9.csv.gz,Tumor
GSE84465,GSM2243582,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243582/suppl/GSM2243582_1001000175.E1.csv.gz,Tumor
GSE84465,GSM2243583,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243583/suppl/GSM2243583_1001000175.A3.csv.gz,Tumor
GSE84465,GSM2243584,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243584/suppl/GSM2243584_1001000175.H2.csv.gz,Tumor
GSE84465,GSM2243585,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243585/suppl/GSM2243585_1001000175.C11.csv.gz,Tumor
GSE84465,GSM2243586,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243586/suppl/GSM2243586_1001000175.D9.csv.gz,Tumor
GSE84465,GSM2243587,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243587/suppl/GSM2243587_1001000175.G12.csv.gz,Tumor
GSE84465,GSM2243588,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243588/suppl/GSM2243588_1001000175.F3.csv.gz,Tumor
GSE84465,GSM2243589,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243589/suppl/GSM2243589_1001000175.B9.csv.gz,Tumor
GSE84465,GSM2243590,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243590/suppl/GSM2243590_1001000175.H4.csv.gz,Tumor
GSE84465,GSM2243591,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243591/suppl/GSM2243591_1001000175.G2.csv.gz,Tumor
GSE84465,GSM2243592,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243592/suppl/GSM2243592_1001000175.H9.csv.gz,Tumor
GSE84465,GSM2243593,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243593/suppl/GSM2243593_1001000175.G11.csv.gz,Tumor
GSE84465,GSM2243594,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243594/suppl/GSM2243594_1001000175.B4.csv.gz,Tumor
GSE84465,GSM2243595,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243595/suppl/GSM2243595_1001000175.D2.csv.gz,Tumor
GSE84465,GSM2243596,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243596/suppl/GSM2243596_1001000175.C1.csv.gz,Tumor
GSE84465,GSM2243597,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243597/suppl/GSM2243597_1001000175.G7.csv.gz,Tumor
GSE84465,GSM2243598,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243598/suppl/GSM2243598_1001000175.E8.csv.gz,Tumor
GSE84465,GSM2243599,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243599/suppl/GSM2243599_1001000175.F6.csv.gz,Tumor
GSE84465,GSM2243600,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243600/suppl/GSM2243600_1001000175.H6.csv.gz,Tumor
GSE84465,GSM2243601,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243601/suppl/GSM2243601_1001000175.H11.csv.gz,Tumor
GSE84465,GSM2243602,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243602/suppl/GSM2243602_1001000175.C7.csv.gz,Tumor
GSE84465,GSM2243603,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243603/suppl/GSM2243603_1001000175.A11.csv.gz,Tumor
GSE84465,GSM2243604,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243604/suppl/GSM2243604_1001000175.G8.csv.gz,Tumor
GSE84465,GSM2243605,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243605/suppl/GSM2243605_1001000175.A7.csv.gz,Tumor
GSE84465,GSM2243606,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243606/suppl/GSM2243606_1001000175.H5.csv.gz,Tumor
GSE84465,GSM2243607,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243607/suppl/GSM2243607_1001000175.F8.csv.gz,Tumor
GSE84465,GSM2243608,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243608/suppl/GSM2243608_1001000175.D12.csv.gz,Tumor
GSE84465,GSM2243609,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243609/suppl/GSM2243609_1001000175.A5.csv.gz,Tumor
GSE84465,GSM2243610,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243610/suppl/GSM2243610_1001000175.D4.csv.gz,Tumor
GSE84465,GSM2243612,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243612/suppl/GSM2243612_1001000175.B6.csv.gz,Tumor
GSE84465,GSM2243614,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243614/suppl/GSM2243614_1001000175.D10.csv.gz,Tumor
GSE84465,GSM2243616,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243616/suppl/GSM2243616_1001000175.A9.csv.gz,Tumor
GSE84465,GSM2243618,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243618/suppl/GSM2243618_1001000175.H7.csv.gz,Tumor
GSE84465,GSM2243620,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243620/suppl/GSM2243620_1001000175.G6.csv.gz,Tumor
GSE84465,GSM2243622,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243622/suppl/GSM2243622_1001000175.B8.csv.gz,Tumor
GSE84465,GSM2243623,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243623/suppl/GSM2243623_1001000175.B1.csv.gz,Tumor
GSE84465,GSM2243624,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243624/suppl/GSM2243624_1001000175.D5.csv.gz,Tumor
GSE84465,GSM2243625,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243625/suppl/GSM2243625_1001000175.C5.csv.gz,Tumor
GSE84465,GSM2243626,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243626/suppl/GSM2243626_1001000175.B12.csv.gz,Tumor
GSE84465,GSM2243627,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243627/suppl/GSM2243627_1001000175.E3.csv.gz,Tumor
GSE84465,GSM2243628,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243628/suppl/GSM2243628_1001000175.F11.csv.gz,Tumor
GSE84465,GSM2243629,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243629/suppl/GSM2243629_1001000175.G9.csv.gz,Tumor
GSE84465,GSM2243630,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243630/suppl/GSM2243630_1001000175.G4.csv.gz,Tumor
GSE84465,GSM2243631,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243631/suppl/GSM2243631_1001000175.C4.csv.gz,Tumor
GSE84465,GSM2243632,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243632/suppl/GSM2243632_1001000175.F9.csv.gz,Tumor
GSE84465,GSM2243633,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243633/suppl/GSM2243633_1001000175.E7.csv.gz,Tumor
GSE84465,GSM2243634,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243634/suppl/GSM2243634_1001000175.A10.csv.gz,Tumor
GSE84465,GSM2243635,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243635/suppl/GSM2243635_1001000175.E4.csv.gz,Tumor
GSE84465,GSM2243636,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243636/suppl/GSM2243636_1001000175.B3.csv.gz,Tumor
GSE84465,GSM2243637,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243637/suppl/GSM2243637_1001000175.G1.csv.gz,Tumor
GSE84465,GSM2243638,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243638/suppl/GSM2243638_1001000175.A2.csv.gz,Tumor
GSE84465,GSM2243639,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243639/suppl/GSM2243639_1001000175.H1.csv.gz,Tumor
GSE84465,GSM2243640,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243640/suppl/GSM2243640_1001000175.E11.csv.gz,Tumor
GSE84465,GSM2243641,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243641/suppl/GSM2243641_1001000175.B10.csv.gz,Tumor
GSE84465,GSM2243642,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243642/suppl/GSM2243642_1001000175.C10.csv.gz,Tumor
GSE84465,GSM2243643,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243643/suppl/GSM2243643_1001000175.B5.csv.gz,Tumor
GSE84465,GSM2243644,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243644/suppl/GSM2243644_1001000175.D1.csv.gz,Tumor
GSE84465,GSM2243645,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243645/suppl/GSM2243645_1001000175.C2.csv.gz,Tumor
GSE84465,GSM2243646,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243646/suppl/GSM2243646_1001000175.F4.csv.gz,Tumor
GSE84465,GSM2243647,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243647/suppl/GSM2243647_1001000175.E2.csv.gz,Tumor
GSE84465,GSM2243648,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243648/suppl/GSM2243648_1001000175.H3.csv.gz,Tumor
GSE84465,GSM2243649,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243649/suppl/GSM2243649_1001000175.A4.csv.gz,Tumor
GSE84465,GSM2243650,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243650/suppl/GSM2243650_1001000175.C12.csv.gz,Tumor
GSE84465,GSM2243651,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243651/suppl/GSM2243651_1001000175.G10.csv.gz,Tumor
GSE84465,GSM2243652,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243652/suppl/GSM2243652_1001000175.F2.csv.gz,Tumor
GSE84465,GSM2243653,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243653/suppl/GSM2243653_1001000175.D11.csv.gz,Tumor
GSE84465,GSM2243654,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243654/suppl/GSM2243654_1001000175.F5.csv.gz,Tumor
GSE84465,GSM2243655,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243655/suppl/GSM2243655_1001000175.C8.csv.gz,Tumor
GSE84465,GSM2243656,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243656/suppl/GSM2243656_1001000175.F12.csv.gz,Tumor
GSE84465,GSM2243657,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243657/suppl/GSM2243657_1001000175.B7.csv.gz,Tumor
GSE84465,GSM2243658,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243658/suppl/GSM2243658_1001000175.D3.csv.gz,Tumor
GSE84465,GSM2243659,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243659/suppl/GSM2243659_1001000175.C9.csv.gz,Tumor
GSE84465,GSM2243660,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243660/suppl/GSM2243660_1001000175.D6.csv.gz,Tumor
GSE84465,GSM2243661,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243661/suppl/GSM2243661_1001000175.E6.csv.gz,Tumor
GSE84465,GSM2243662,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243662/suppl/GSM2243662_1001000175.A6.csv.gz,Tumor
GSE84465,GSM2243663,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243663/suppl/GSM2243663_1001000175.H8.csv.gz,Tumor
GSE84465,GSM2243664,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243664/suppl/GSM2243664_1001000175.B2.csv.gz,Tumor
GSE84465,GSM2243665,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243665/suppl/GSM2243665_1001000175.B11.csv.gz,Tumor
GSE84465,GSM2243666,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243666/suppl/GSM2243666_1001000175.E10.csv.gz,Tumor
GSE84465,GSM2243667,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243667/suppl/GSM2243667_1001000175.D8.csv.gz,Tumor
GSE84465,GSM2243668,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243668/suppl/GSM2243668_1001000175.F10.csv.gz,Tumor
GSE84465,GSM2243669,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243669/suppl/GSM2243669_1001000175.E9.csv.gz,Tumor
GSE84465,GSM2243670,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243670/suppl/GSM2243670_1001000175.F7.csv.gz,Tumor
GSE84465,GSM2243671,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243671/suppl/GSM2243671_1001000175.G3.csv.gz,Tumor
GSE84465,GSM2243672,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243672/suppl/GSM2243672_1001000175.C6.csv.gz,Tumor
GSE84465,GSM2243673,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243673/suppl/GSM2243673_1001000175.E12.csv.gz,Tumor
GSE84465,GSM2243674,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243674/suppl/GSM2243674_1001000175.A12.csv.gz,Tumor
GSE84465,GSM2243675,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243675/suppl/GSM2243675_1001000175.A1.csv.gz,Tumor
GSE84465,GSM2243676,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243676/suppl/GSM2243676_1001000175.A8.csv.gz,Tumor
GSE84465,GSM2243677,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243677/suppl/GSM2243677_1001000176.A7.csv.gz,Tumor
GSE84465,GSM2243678,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243678/suppl/GSM2243678_1001000176.B9.csv.gz,Tumor
GSE84465,GSM2243679,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243679/suppl/GSM2243679_1001000176.D9.csv.gz,Tumor
GSE84465,GSM2243680,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243680/suppl/GSM2243680_1001000176.G5.csv.gz,Tumor
GSE84465,GSM2243681,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243681/suppl/GSM2243681_1001000176.H3.csv.gz,Tumor
GSE84465,GSM2243682,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243682/suppl/GSM2243682_1001000176.A9.csv.gz,Tumor
GSE84465,GSM2243683,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243683/suppl/GSM2243683_1001000176.G2.csv.gz,Tumor
GSE84465,GSM2243684,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243684/suppl/GSM2243684_1001000176.F10.csv.gz,Tumor
GSE84465,GSM2243685,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243685/suppl/GSM2243685_1001000176.F1.csv.gz,Tumor
GSE84465,GSM2243686,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243686/suppl/GSM2243686_1001000176.D7.csv.gz,Tumor
GSE84465,GSM2243687,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243687/suppl/GSM2243687_1001000176.C9.csv.gz,Tumor
GSE84465,GSM2243688,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243688/suppl/GSM2243688_1001000176.B7.csv.gz,Tumor
GSE84465,GSM2243689,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243689/suppl/GSM2243689_1001000176.A5.csv.gz,Tumor
GSE84465,GSM2243690,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243690/suppl/GSM2243690_1001000176.D4.csv.gz,Tumor
GSE84465,GSM2243691,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243691/suppl/GSM2243691_1001000176.F2.csv.gz,Tumor
GSE84465,GSM2243692,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243692/suppl/GSM2243692_1001000176.A10.csv.gz,Tumor
GSE84465,GSM2243693,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243693/suppl/GSM2243693_1001000176.C2.csv.gz,Tumor
GSE84465,GSM2243694,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243694/suppl/GSM2243694_1001000176.G11.csv.gz,Tumor
GSE84465,GSM2243695,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243695/suppl/GSM2243695_1001000176.E8.csv.gz,Tumor
GSE84465,GSM2243696,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243696/suppl/GSM2243696_1001000176.F12.csv.gz,Tumor
GSE84465,GSM2243697,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243697/suppl/GSM2243697_1001000176.E11.csv.gz,Tumor
GSE84465,GSM2243698,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243698/suppl/GSM2243698_1001000176.E3.csv.gz,Tumor
GSE84465,GSM2243699,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243699/suppl/GSM2243699_1001000176.B5.csv.gz,Tumor
GSE84465,GSM2243700,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243700/suppl/GSM2243700_1001000176.D5.csv.gz,Tumor
GSE84465,GSM2243701,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243701/suppl/GSM2243701_1001000176.B10.csv.gz,Tumor
GSE84465,GSM2243702,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243702/suppl/GSM2243702_1001000176.D11.csv.gz,Tumor
GSE84465,GSM2243703,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243703/suppl/GSM2243703_1001000176.B12.csv.gz,Tumor
GSE84465,GSM2243704,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243704/suppl/GSM2243704_1001000176.E7.csv.gz,Tumor
GSE84465,GSM2243705,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243705/suppl/GSM2243705_1001000176.H7.csv.gz,Tumor
GSE84465,GSM2243706,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243706/suppl/GSM2243706_1001000176.E1.csv.gz,Tumor
GSE84465,GSM2243707,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243707/suppl/GSM2243707_1001000176.G8.csv.gz,Tumor
GSE84465,GSM2243708,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243708/suppl/GSM2243708_1001000176.D3.csv.gz,Tumor
GSE84465,GSM2243709,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243709/suppl/GSM2243709_1001000176.A12.csv.gz,Tumor
GSE84465,GSM2243710,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243710/suppl/GSM2243710_1001000176.G10.csv.gz,Tumor
GSE84465,GSM2243711,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243711/suppl/GSM2243711_1001000176.C12.csv.gz,Tumor
GSE84465,GSM2243712,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243712/suppl/GSM2243712_1001000176.B3.csv.gz,Tumor
GSE84465,GSM2243713,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243713/suppl/GSM2243713_1001000176.A8.csv.gz,Tumor
GSE84465,GSM2243714,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243714/suppl/GSM2243714_1001000176.G7.csv.gz,Tumor
GSE84465,GSM2243715,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243715/suppl/GSM2243715_1001000176.D10.csv.gz,Tumor
GSE84465,GSM2243716,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243716/suppl/GSM2243716_1001000176.F5.csv.gz,Tumor
GSE84465,GSM2243717,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243717/suppl/GSM2243717_1001000176.A3.csv.gz,Tumor
GSE84465,GSM2243718,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243718/suppl/GSM2243718_1001000176.H11.csv.gz,Tumor
GSE84465,GSM2243719,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243719/suppl/GSM2243719_1001000176.H9.csv.gz,Tumor
GSE84465,GSM2243720,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243720/suppl/GSM2243720_1001000176.C5.csv.gz,Tumor
GSE84465,GSM2243721,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243721/suppl/GSM2243721_1001000176.E5.csv.gz,Tumor
GSE84465,GSM2243722,Brain,Homo sapiens,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2243nnn/GSM2243722/suppl/GSM2243722_1001000176.H2.csv.gz,Tumor
