gse_id,gsm_id,source_name_ch1,organism_ch1,supplementary_file_1,tissue,age
GSE109796,GSM2969329,Brain,Mus musculus,NONE,,
GSE109796,GSM2969330,Brain,Mus musculus,NONE,,
GSE109796,GSM2969331,Brain,Mus musculus,NONE,,
GSE109796,GSM2969332,Brain,Mus musculus,NONE,,
GSE109796,GSM2969333,Brain,Mus musculus,NONE,,
GSE109796,GSM2969334,Brain,Mus musculus,NONE,,
GSE109796,GSM2969335,Brain,Mus musculus,NONE,,
GSE109796,GSM2969336,Brain,Mus musculus,NONE,,
GSE109796,GSM2969337,Brain,Mus musculus,NONE,,
GSE109796,GSM2969338,Brain,Mus musculus,NONE,,
GSE109796,GSM2969339,Brain,Mus musculus,NONE,,
GSE109796,GSM2969340,Brain,Mus musculus,NONE,,
GSE109796,GSM2969341,Brain,Mus musculus,NONE,,
GSE109796,GSM2969342,Brain,Mus musculus,NONE,,
GSE109796,GSM2969343,Brain,Mus musculus,NONE,,
GSE109796,GSM2969344,Brain,Mus musculus,NONE,,
GSE109796,GSM2969345,Brain,Mus musculus,NONE,,
GSE109796,GSM2969346,Brain,Mus musculus,NONE,,
GSE109796,GSM2969347,Brain,Mus musculus,NONE,,
GSE109796,GSM2969348,Brain,Mus musculus,NONE,,
GSE109796,GSM2969349,Brain,Mus musculus,NONE,,
GSE109796,GSM2969350,Brain,Mus musculus,NONE,,
GSE109796,GSM2969351,Brain,Mus musculus,NONE,,
GSE109796,GSM2969352,Brain,Mus musculus,NONE,,
GSE109796,GSM2969353,Brain,Mus musculus,NONE,,
GSE109796,GSM2969354,Brain,Mus musculus,NONE,,
GSE109796,GSM2969355,Brain,Mus musculus,NONE,,
GSE109796,GSM2969356,Brain,Mus musculus,NONE,,
GSE109796,GSM2969357,Brain,Mus musculus,NONE,,
GSE109796,GSM2969358,Brain,Mus musculus,NONE,,
GSE109796,GSM2969359,Brain,Mus musculus,NONE,,
GSE109796,GSM2969360,Brain,Mus musculus,NONE,,
GSE109796,GSM2969361,Brain,Mus musculus,NONE,,
GSE109796,GSM2969362,Brain,Mus musculus,NONE,,
GSE109796,GSM2969363,Brain,Mus musculus,NONE,,
GSE109796,GSM2969364,Brain,Mus musculus,NONE,,
GSE109796,GSM2969365,Brain,Mus musculus,NONE,,
GSE109796,GSM2969366,Brain,Mus musculus,NONE,,
GSE109796,GSM2969367,Brain,Mus musculus,NONE,,
GSE109796,GSM2969368,Brain,Mus musculus,NONE,,
GSE109796,GSM2969369,Brain,Mus musculus,NONE,,
GSE109796,GSM2969370,Brain,Mus musculus,NONE,,
GSE109796,GSM2969371,Brain,Mus musculus,NONE,,
GSE109796,GSM2969372,Brain,Mus musculus,NONE,,
GSE109796,GSM2969373,Brain,Mus musculus,NONE,,
GSE109796,GSM2969374,Brain,Mus musculus,NONE,,
GSE109796,GSM2969375,Brain,Mus musculus,NONE,,
GSE109796,GSM2969376,Brain,Mus musculus,NONE,,
GSE109796,GSM2969377,Brain,Mus musculus,NONE,,
GSE109796,GSM2969378,Brain,Mus musculus,NONE,,
GSE109796,GSM2969379,Brain,Mus musculus,NONE,,
GSE109796,GSM2969380,Brain,Mus musculus,NONE,,
GSE109796,GSM2969381,Brain,Mus musculus,NONE,,
GSE109796,GSM2969382,Brain,Mus musculus,NONE,,
GSE109796,GSM2969383,Brain,Mus musculus,NONE,,
GSE109796,GSM2969384,Brain,Mus musculus,NONE,,
GSE109796,GSM2969385,Brain,Mus musculus,NONE,,
GSE109796,GSM2969386,Brain,Mus musculus,NONE,,
GSE109796,GSM2969387,Brain,Mus musculus,NONE,,
GSE109796,GSM2969388,Brain,Mus musculus,NONE,,
GSE109796,GSM2969389,Brain,Mus musculus,NONE,,
GSE109796,GSM2969390,Brain,Mus musculus,NONE,,
GSE109796,GSM2969391,Brain,Mus musculus,NONE,,
GSE109796,GSM2969392,Brain,Mus musculus,NONE,,
GSE109796,GSM2969393,Brain,Mus musculus,NONE,,
GSE109796,GSM2969394,Brain,Mus musculus,NONE,,
GSE109796,GSM2969395,Brain,Mus musculus,NONE,,
GSE109796,GSM2969396,Brain,Mus musculus,NONE,,
GSE109796,GSM2969397,Brain,Mus musculus,NONE,,
GSE109796,GSM2969398,Brain,Mus musculus,NONE,,
GSE109796,GSM2969399,Brain,Mus musculus,NONE,,
GSE109796,GSM2969400,Brain,Mus musculus,NONE,,
GSE109796,GSM2969401,Brain,Mus musculus,NONE,,
GSE109796,GSM2969402,Brain,Mus musculus,NONE,,
GSE109796,GSM2969403,Brain,Mus musculus,NONE,,
GSE109796,GSM2969404,Brain,Mus musculus,NONE,,
GSE109796,GSM2969405,Brain,Mus musculus,NONE,,
GSE109796,GSM2969406,Brain,Mus musculus,NONE,,
GSE109796,GSM2969407,Brain,Mus musculus,NONE,,
GSE109796,GSM2969408,Brain,Mus musculus,NONE,,
GSE109796,GSM2969409,Brain,Mus musculus,NONE,,
GSE109796,GSM2969410,Brain,Mus musculus,NONE,,
GSE109796,GSM2969411,Brain,Mus musculus,NONE,,
GSE109796,GSM2969412,Brain,Mus musculus,NONE,,
GSE109796,GSM2969413,Brain,Mus musculus,NONE,,
GSE109796,GSM2969414,Brain,Mus musculus,NONE,,
GSE109796,GSM2969415,Brain,Mus musculus,NONE,,
GSE109796,GSM2969416,Brain,Mus musculus,NONE,,
GSE109796,GSM2969417,Brain,Mus musculus,NONE,,
GSE109796,GSM2969418,Brain,Mus musculus,NONE,,
GSE109796,GSM2969419,Brain,Mus musculus,NONE,,
GSE109796,GSM2969420,Brain,Mus musculus,NONE,,
GSE109796,GSM2969421,Brain,Mus musculus,NONE,,
GSE109796,GSM2969422,Brain,Mus musculus,NONE,,
GSE109796,GSM2969423,Brain,Mus musculus,NONE,,
GSE109796,GSM2969424,Brain,Mus musculus,NONE,,
GSE109796,GSM2969425,Brain,Mus musculus,NONE,,
GSE109796,GSM2969426,Brain,Mus musculus,NONE,,
GSE109796,GSM2969427,Brain,Mus musculus,NONE,,
GSE109796,GSM2969428,Brain,Mus musculus,NONE,,
GSE109796,GSM2969429,Brain,Mus musculus,NONE,,
GSE109796,GSM2969430,Brain,Mus musculus,NONE,,
GSE109796,GSM2969431,Brain,Mus musculus,NONE,,
GSE109796,GSM2969432,Brain,Mus musculus,NONE,,
GSE109796,GSM2969433,Brain,Mus musculus,NONE,,
GSE109796,GSM2969434,Brain,Mus musculus,NONE,,
GSE109796,GSM2969435,Brain,Mus musculus,NONE,,
GSE109796,GSM2969436,Brain,Mus musculus,NONE,,
GSE109796,GSM2969437,Brain,Mus musculus,NONE,,
GSE109796,GSM2969438,Brain,Mus musculus,NONE,,
GSE109796,GSM2969439,Brain,Mus musculus,NONE,,
GSE109796,GSM2969440,Brain,Mus musculus,NONE,,
GSE109796,GSM2969441,Brain,Mus musculus,NONE,,
GSE109796,GSM2969442,Brain,Mus musculus,NONE,,
GSE109796,GSM2969443,Brain,Mus musculus,NONE,,
GSE109796,GSM2969444,Brain,Mus musculus,NONE,,
GSE109796,GSM2969445,Brain,Mus musculus,NONE,,
GSE109796,GSM2969446,Brain,Mus musculus,NONE,,
GSE109796,GSM2969447,Brain,Mus musculus,NONE,,
GSE109796,GSM2969448,Brain,Mus musculus,NONE,,
GSE109796,GSM2969449,Brain,Mus musculus,NONE,,
GSE109796,GSM2969450,Brain,Mus musculus,NONE,,
GSE109796,GSM2969451,Brain,Mus musculus,NONE,,
GSE109796,GSM2969452,Brain,Mus musculus,NONE,,
GSE109796,GSM2969453,Brain,Mus musculus,NONE,,
GSE109796,GSM2969454,Brain,Mus musculus,NONE,,
GSE109796,GSM2969455,Brain,Mus musculus,NONE,,
GSE109796,GSM2969456,Brain,Mus musculus,NONE,,
GSE109796,GSM2969457,Brain,Mus musculus,NONE,,
GSE109796,GSM2969458,Brain,Mus musculus,NONE,,
GSE109796,GSM2969459,Brain,Mus musculus,NONE,,
GSE109796,GSM2969460,Brain,Mus musculus,NONE,,
GSE109796,GSM2969461,Brain,Mus musculus,NONE,,
GSE109796,GSM2969462,Brain,Mus musculus,NONE,,
GSE109796,GSM2969463,Brain,Mus musculus,NONE,,
GSE109796,GSM2969464,Brain,Mus musculus,NONE,,
GSE109796,GSM2969465,Brain,Mus musculus,NONE,,
GSE109796,GSM2969466,Brain,Mus musculus,NONE,,
GSE109796,GSM2969467,Brain,Mus musculus,NONE,,
GSE109796,GSM2969468,Brain,Mus musculus,NONE,,
GSE109796,GSM2969469,Brain,Mus musculus,NONE,,
GSE109796,GSM2969470,Brain,Mus musculus,NONE,,
GSE109796,GSM2969471,Brain,Mus musculus,NONE,,
GSE109796,GSM2969472,Brain,Mus musculus,NONE,,
GSE109796,GSM2969473,Brain,Mus musculus,NONE,,
GSE109796,GSM2969474,Brain,Mus musculus,NONE,,
GSE109796,GSM2969475,Brain,Mus musculus,NONE,,
GSE109796,GSM2969476,Brain,Mus musculus,NONE,,
GSE109796,GSM2969477,Brain,Mus musculus,NONE,,
GSE109796,GSM2969478,Brain,Mus musculus,NONE,,
GSE109796,GSM2969479,Brain,Mus musculus,NONE,,
GSE109796,GSM2969480,Brain,Mus musculus,NONE,,
GSE109796,GSM2969481,Brain,Mus musculus,NONE,,
GSE109796,GSM2969482,Brain,Mus musculus,NONE,,
GSE109796,GSM2969483,Brain,Mus musculus,NONE,,
GSE109796,GSM2969484,Brain,Mus musculus,NONE,,
GSE109796,GSM2969485,Brain,Mus musculus,NONE,,
GSE109796,GSM2969486,Brain,Mus musculus,NONE,,
GSE109796,GSM2969487,Brain,Mus musculus,NONE,,
GSE109796,GSM2969488,Brain,Mus musculus,NONE,,
GSE109796,GSM2969489,Brain,Mus musculus,NONE,,
GSE109796,GSM2969490,Brain,Mus musculus,NONE,,
GSE109796,GSM2969491,Brain,Mus musculus,NONE,,
GSE109796,GSM2969492,Brain,Mus musculus,NONE,,
GSE109796,GSM2969493,Brain,Mus musculus,NONE,,
GSE109796,GSM2969494,Brain,Mus musculus,NONE,,
GSE109796,GSM2969495,Brain,Mus musculus,NONE,,
GSE109796,GSM2969496,Brain,Mus musculus,NONE,,
GSE109796,GSM2969497,Brain,Mus musculus,NONE,,
GSE109796,GSM2969498,Brain,Mus musculus,NONE,,
GSE109796,GSM2969499,Brain,Mus musculus,NONE,,
GSE109796,GSM2969500,Brain,Mus musculus,NONE,,
GSE109796,GSM2969501,Brain,Mus musculus,NONE,,
GSE109796,GSM2969502,Brain,Mus musculus,NONE,,
GSE109796,GSM2969503,Brain,Mus musculus,NONE,,
GSE109796,GSM2969504,Brain,Mus musculus,NONE,,
GSE109796,GSM2969505,Brain,Mus musculus,NONE,,
GSE109796,GSM2969506,Brain,Mus musculus,NONE,,
GSE109796,GSM2969507,Brain,Mus musculus,NONE,,
GSE109796,GSM2969508,Brain,Mus musculus,NONE,,
GSE109796,GSM2969509,Brain,Mus musculus,NONE,,
GSE109796,GSM2969510,Brain,Mus musculus,NONE,,
GSE109796,GSM2969511,Brain,Mus musculus,NONE,,
GSE109796,GSM2969512,Brain,Mus musculus,NONE,,
GSE109796,GSM2969513,Brain,Mus musculus,NONE,,
GSE109796,GSM2969514,Brain,Mus musculus,NONE,,
GSE109796,GSM2969515,Brain,Mus musculus,NONE,,
GSE109796,GSM2969516,Brain,Mus musculus,NONE,,
GSE109796,GSM2969517,Brain,Mus musculus,NONE,,
GSE109796,GSM2969518,Brain,Mus musculus,NONE,,
GSE109796,GSM2969519,Brain,Mus musculus,NONE,,
GSE109796,GSM2969520,Brain,Mus musculus,NONE,,
GSE109796,GSM2969521,Brain,Mus musculus,NONE,,
GSE109796,GSM2969522,Brain,Mus musculus,NONE,,
GSE109796,GSM2969523,Brain,Mus musculus,NONE,,
GSE109796,GSM2969524,Brain,Mus musculus,NONE,,
GSE109796,GSM2969525,Brain,Mus musculus,NONE,,
GSE109796,GSM2969526,Brain,Mus musculus,NONE,,
GSE109796,GSM2969527,Brain,Mus musculus,NONE,,
GSE109796,GSM2969528,Brain,Mus musculus,NONE,,
GSE109796,GSM2969529,Brain,Mus musculus,NONE,,
GSE109796,GSM2969530,Brain,Mus musculus,NONE,,
GSE109796,GSM2969531,Brain,Mus musculus,NONE,,
GSE109796,GSM2969532,Brain,Mus musculus,NONE,,
GSE109796,GSM2969533,Brain,Mus musculus,NONE,,
GSE109796,GSM2969534,Brain,Mus musculus,NONE,,
GSE109796,GSM2969535,Brain,Mus musculus,NONE,,
GSE109796,GSM2969536,Brain,Mus musculus,NONE,,
GSE109796,GSM2969537,Brain,Mus musculus,NONE,,
GSE109796,GSM2969538,Brain,Mus musculus,NONE,,
GSE109796,GSM2969539,Brain,Mus musculus,NONE,,
GSE109796,GSM2969540,Brain,Mus musculus,NONE,,
GSE109796,GSM2969541,Brain,Mus musculus,NONE,,
GSE109796,GSM2969542,Brain,Mus musculus,NONE,,
GSE109796,GSM2969543,Brain,Mus musculus,NONE,,
GSE109796,GSM2969544,Brain,Mus musculus,NONE,,
GSE109796,GSM2969545,Brain,Mus musculus,NONE,,
GSE109796,GSM2969546,Brain,Mus musculus,NONE,,
GSE109796,GSM2969547,Brain,Mus musculus,NONE,,
GSE109796,GSM2969548,Brain,Mus musculus,NONE,,
GSE109796,GSM2969549,Brain,Mus musculus,NONE,,
GSE109796,GSM2969550,Brain,Mus musculus,NONE,,
GSE109796,GSM2969551,Brain,Mus musculus,NONE,,
GSE109796,GSM2969552,Brain,Mus musculus,NONE,,
GSE109796,GSM2969553,Brain,Mus musculus,NONE,,
GSE109796,GSM2969554,Brain,Mus musculus,NONE,,
GSE109796,GSM2969555,Brain,Mus musculus,NONE,,
GSE109796,GSM2969556,Brain,Mus musculus,NONE,,
GSE109796,GSM2969557,Brain,Mus musculus,NONE,,
GSE109796,GSM2969558,Brain,Mus musculus,NONE,,
GSE109796,GSM2969559,Brain,Mus musculus,NONE,,
GSE109796,GSM2969560,Brain,Mus musculus,NONE,,
GSE109796,GSM2969561,Brain,Mus musculus,NONE,,
GSE109796,GSM2969562,Brain,Mus musculus,NONE,,
GSE109796,GSM2969563,Brain,Mus musculus,NONE,,
GSE109796,GSM2969564,Brain,Mus musculus,NONE,,
GSE109796,GSM2969565,Brain,Mus musculus,NONE,,
GSE109796,GSM2969566,Brain,Mus musculus,NONE,,
GSE109796,GSM2969567,Brain,Mus musculus,NONE,,
GSE109796,GSM2969568,Brain,Mus musculus,NONE,,
GSE109796,GSM2969569,Brain,Mus musculus,NONE,,
GSE109796,GSM2969570,Brain,Mus musculus,NONE,,
GSE109796,GSM2969571,Brain,Mus musculus,NONE,,
GSE109796,GSM2969572,Brain,Mus musculus,NONE,,
GSE109796,GSM2969573,Brain,Mus musculus,NONE,,
GSE109796,GSM2969574,Brain,Mus musculus,NONE,,
GSE109796,GSM2969575,Brain,Mus musculus,NONE,,
GSE109796,GSM2969576,Brain,Mus musculus,NONE,,
GSE109796,GSM2969577,Brain,Mus musculus,NONE,,
GSE109796,GSM2969578,Brain,Mus musculus,NONE,,
GSE109796,GSM2969579,Brain,Mus musculus,NONE,,
GSE109796,GSM2969580,Brain,Mus musculus,NONE,,
GSE109796,GSM2969581,Brain,Mus musculus,NONE,,
GSE109796,GSM2969582,Brain,Mus musculus,NONE,,
GSE109796,GSM2969583,Brain,Mus musculus,NONE,,
GSE109796,GSM2969584,Brain,Mus musculus,NONE,,
GSE109796,GSM2969585,Brain,Mus musculus,NONE,,
GSE109796,GSM2969586,Brain,Mus musculus,NONE,,
GSE109796,GSM2969587,Brain,Mus musculus,NONE,,
GSE109796,GSM2969588,Brain,Mus musculus,NONE,,
GSE109796,GSM2969589,Brain,Mus musculus,NONE,,
GSE109796,GSM2969590,Brain,Mus musculus,NONE,,
GSE109796,GSM2969591,Brain,Mus musculus,NONE,,
GSE109796,GSM2969592,Brain,Mus musculus,NONE,,
GSE109796,GSM2969593,Brain,Mus musculus,NONE,,
GSE109796,GSM2969594,Brain,Mus musculus,NONE,,
GSE109796,GSM2969595,Brain,Mus musculus,NONE,,
GSE109796,GSM2969596,Brain,Mus musculus,NONE,,
GSE109796,GSM2969597,Brain,Mus musculus,NONE,,
GSE109796,GSM2969598,Brain,Mus musculus,NONE,,
GSE109796,GSM2969599,Brain,Mus musculus,NONE,,
GSE109796,GSM2969600,Brain,Mus musculus,NONE,,
GSE109796,GSM2969601,Brain,Mus musculus,NONE,,
GSE109796,GSM2969602,Brain,Mus musculus,NONE,,
GSE109796,GSM2969603,Brain,Mus musculus,NONE,,
GSE109796,GSM2969604,Brain,Mus musculus,NONE,,
GSE109796,GSM2969605,Brain,Mus musculus,NONE,,
GSE109796,GSM2969606,Brain,Mus musculus,NONE,,
GSE109796,GSM2969607,Brain,Mus musculus,NONE,,
GSE109796,GSM2969608,Brain,Mus musculus,NONE,,
GSE109796,GSM2969609,Brain,Mus musculus,NONE,,
GSE109796,GSM2969610,Brain,Mus musculus,NONE,,
GSE109796,GSM2969611,Brain,Mus musculus,NONE,,
GSE109796,GSM2969612,Brain,Mus musculus,NONE,,
GSE109796,GSM2969613,Brain,Mus musculus,NONE,,
GSE109796,GSM2969614,Brain,Mus musculus,NONE,,
GSE109796,GSM2969615,Brain,Mus musculus,NONE,,
GSE109796,GSM2969616,Brain,Mus musculus,NONE,,
GSE109796,GSM2969617,Brain,Mus musculus,NONE,,
GSE109796,GSM2969618,Brain,Mus musculus,NONE,,
GSE109796,GSM2969619,Brain,Mus musculus,NONE,,
GSE109796,GSM2969620,Brain,Mus musculus,NONE,,
GSE109796,GSM2969621,Brain,Mus musculus,NONE,,
GSE109796,GSM2969622,Brain,Mus musculus,NONE,,
GSE109796,GSM2969623,Brain,Mus musculus,NONE,,
GSE109796,GSM2969624,Brain,Mus musculus,NONE,,
GSE109796,GSM2969625,Brain,Mus musculus,NONE,,
GSE109796,GSM2969626,Brain,Mus musculus,NONE,,
GSE109796,GSM2969627,Brain,Mus musculus,NONE,,
GSE109796,GSM2969628,Brain,Mus musculus,NONE,,
GSE109796,GSM2969629,Brain,Mus musculus,NONE,,
GSE109796,GSM2969630,Brain,Mus musculus,NONE,,
GSE109796,GSM2969631,Brain,Mus musculus,NONE,,
GSE109796,GSM2969632,Brain,Mus musculus,NONE,,
GSE109796,GSM2969633,Brain,Mus musculus,NONE,,
GSE109796,GSM2969634,Brain,Mus musculus,NONE,,
GSE109796,GSM2969635,Brain,Mus musculus,NONE,,
GSE109796,GSM2969636,Brain,Mus musculus,NONE,,
GSE109796,GSM2969637,Brain,Mus musculus,NONE,,
GSE109796,GSM2969638,Brain,Mus musculus,NONE,,
GSE109796,GSM2969639,Brain,Mus musculus,NONE,,
GSE109796,GSM2969640,Brain,Mus musculus,NONE,,
GSE109796,GSM2969641,Brain,Mus musculus,NONE,,
GSE109796,GSM2969642,Brain,Mus musculus,NONE,,
GSE109796,GSM2969643,Brain,Mus musculus,NONE,,
GSE109796,GSM2969644,Brain,Mus musculus,NONE,,
GSE109796,GSM2969645,Brain,Mus musculus,NONE,,
GSE109796,GSM2969646,Brain,Mus musculus,NONE,,
GSE109796,GSM2969647,Brain,Mus musculus,NONE,,
GSE109796,GSM2969648,Brain,Mus musculus,NONE,,
GSE109796,GSM2969649,Brain,Mus musculus,NONE,,
GSE109796,GSM2969650,Brain,Mus musculus,NONE,,
GSE109796,GSM2969651,Brain,Mus musculus,NONE,,
GSE109796,GSM2969652,Brain,Mus musculus,NONE,,
GSE109796,GSM2969653,Brain,Mus musculus,NONE,,
GSE109796,GSM2969654,Brain,Mus musculus,NONE,,
GSE109796,GSM2969655,Brain,Mus musculus,NONE,,
GSE109796,GSM2969656,Brain,Mus musculus,NONE,,
GSE109796,GSM2969657,Brain,Mus musculus,NONE,,
GSE109796,GSM2969658,Brain,Mus musculus,NONE,,
GSE109796,GSM2969659,Brain,Mus musculus,NONE,,
GSE109796,GSM2969660,Brain,Mus musculus,NONE,,
GSE109796,GSM2969661,Brain,Mus musculus,NONE,,
GSE109796,GSM2969662,Brain,Mus musculus,NONE,,
GSE109796,GSM2969663,Brain,Mus musculus,NONE,,
GSE109796,GSM2969664,Brain,Mus musculus,NONE,,
GSE109796,GSM2969665,Brain,Mus musculus,NONE,,
GSE109796,GSM2969666,Brain,Mus musculus,NONE,,
GSE109796,GSM2969667,Brain,Mus musculus,NONE,,
GSE109796,GSM2969668,Brain,Mus musculus,NONE,,
GSE109796,GSM2969669,Brain,Mus musculus,NONE,,
GSE109796,GSM2969670,Brain,Mus musculus,NONE,,
GSE109796,GSM2969671,Brain,Mus musculus,NONE,,
GSE109796,GSM2969672,Brain,Mus musculus,NONE,,
GSE109796,GSM2969673,Brain,Mus musculus,NONE,,
GSE109796,GSM2969674,Brain,Mus musculus,NONE,,
GSE109796,GSM2969675,Brain,Mus musculus,NONE,,
GSE109796,GSM2969676,Brain,Mus musculus,NONE,,
GSE109796,GSM2969677,Brain,Mus musculus,NONE,,
GSE109796,GSM2969678,Brain,Mus musculus,NONE,,
GSE109796,GSM2969679,Brain,Mus musculus,NONE,,
GSE109796,GSM2969680,Brain,Mus musculus,NONE,,
GSE109796,GSM2969681,Brain,Mus musculus,NONE,,
GSE109796,GSM2969682,Brain,Mus musculus,NONE,,
GSE109796,GSM2969683,Brain,Mus musculus,NONE,,
GSE109796,GSM2969684,Brain,Mus musculus,NONE,,
GSE109796,GSM2969685,Brain,Mus musculus,NONE,,
GSE109796,GSM2969686,Brain,Mus musculus,NONE,,
GSE109796,GSM2969687,Brain,Mus musculus,NONE,,
GSE109796,GSM2969688,Brain,Mus musculus,NONE,,
GSE109796,GSM2969689,Brain,Mus musculus,NONE,,
GSE109796,GSM2969690,Brain,Mus musculus,NONE,,
GSE109796,GSM2969691,Brain,Mus musculus,NONE,,
GSE109796,GSM2969692,Brain,Mus musculus,NONE,,
GSE109796,GSM2969693,Brain,Mus musculus,NONE,,
GSE109796,GSM2969694,Brain,Mus musculus,NONE,,
GSE109796,GSM2969695,Brain,Mus musculus,NONE,,
GSE109796,GSM2969696,Brain,Mus musculus,NONE,,
GSE109796,GSM2969697,Brain,Mus musculus,NONE,,
GSE109796,GSM2969698,Brain,Mus musculus,NONE,,
GSE109796,GSM2969699,Brain,Mus musculus,NONE,,
GSE109796,GSM2969700,Brain,Mus musculus,NONE,,
GSE109796,GSM2969701,Brain,Mus musculus,NONE,,
GSE109796,GSM2969702,Brain,Mus musculus,NONE,,
GSE109796,GSM2969703,Brain,Mus musculus,NONE,,
GSE109796,GSM2969704,Brain,Mus musculus,NONE,,
GSE109796,GSM2969705,Brain,Mus musculus,NONE,,
GSE109796,GSM2969706,Brain,Mus musculus,NONE,,
GSE109796,GSM2969707,Brain,Mus musculus,NONE,,
GSE109796,GSM2969708,Brain,Mus musculus,NONE,,
GSE109796,GSM2969709,Brain,Mus musculus,NONE,,
GSE109796,GSM2969710,Brain,Mus musculus,NONE,,
GSE109796,GSM2969711,Brain,Mus musculus,NONE,,
GSE109796,GSM2969712,Brain,Mus musculus,NONE,,
GSE109796,GSM2969713,Brain,Mus musculus,NONE,,
GSE109796,GSM2969714,Brain,Mus musculus,NONE,,
GSE109796,GSM2969715,Brain,Mus musculus,NONE,,
GSE109796,GSM2969716,Brain,Mus musculus,NONE,,
GSE109796,GSM2969717,Brain,Mus musculus,NONE,,
GSE109796,GSM2969718,Brain,Mus musculus,NONE,,
GSE109796,GSM2969719,Brain,Mus musculus,NONE,,
GSE109796,GSM2969720,Brain,Mus musculus,NONE,,
GSE109796,GSM2969721,Brain,Mus musculus,NONE,,
GSE109796,GSM2969722,Brain,Mus musculus,NONE,,
GSE109796,GSM2969723,Brain,Mus musculus,NONE,,
GSE109796,GSM2969724,Brain,Mus musculus,NONE,,
GSE109796,GSM2969725,Brain,Mus musculus,NONE,,
GSE109796,GSM2969726,Brain,Mus musculus,NONE,,
GSE109796,GSM2969727,Brain,Mus musculus,NONE,,
GSE109796,GSM2969728,Brain,Mus musculus,NONE,,
GSE109796,GSM2969729,Brain,Mus musculus,NONE,,
GSE109796,GSM2969730,Brain,Mus musculus,NONE,,
GSE109796,GSM2969731,Brain,Mus musculus,NONE,,
GSE109796,GSM2969732,Brain,Mus musculus,NONE,,
GSE109796,GSM2969733,Brain,Mus musculus,NONE,,
GSE109796,GSM2969734,Brain,Mus musculus,NONE,,
GSE109796,GSM2969735,Brain,Mus musculus,NONE,,
GSE109796,GSM2969736,Brain,Mus musculus,NONE,,
GSE109796,GSM2969737,Brain,Mus musculus,NONE,,
GSE109796,GSM2969738,Brain,Mus musculus,NONE,,
GSE109796,GSM2969739,Brain,Mus musculus,NONE,,
GSE109796,GSM2969740,Brain,Mus musculus,NONE,,
GSE109796,GSM2969741,Brain,Mus musculus,NONE,,
GSE109796,GSM2969742,Brain,Mus musculus,NONE,,
GSE109796,GSM2969743,Brain,Mus musculus,NONE,,
GSE109796,GSM2969744,Brain,Mus musculus,NONE,,
GSE109796,GSM2969745,Brain,Mus musculus,NONE,,
GSE109796,GSM2969746,Brain,Mus musculus,NONE,,
GSE109796,GSM2969747,Brain,Mus musculus,NONE,,
GSE109796,GSM2969748,Brain,Mus musculus,NONE,,
GSE109796,GSM2969749,Brain,Mus musculus,NONE,,
GSE109796,GSM2969750,Brain,Mus musculus,NONE,,
GSE109796,GSM2969751,Brain,Mus musculus,NONE,,
GSE109796,GSM2969752,Brain,Mus musculus,NONE,,
GSE109796,GSM2969753,Brain,Mus musculus,NONE,,
GSE109796,GSM2969754,Brain,Mus musculus,NONE,,
GSE109796,GSM2969755,Brain,Mus musculus,NONE,,
GSE109796,GSM2969756,Brain,Mus musculus,NONE,,
GSE109796,GSM2969757,Brain,Mus musculus,NONE,,
GSE109796,GSM2969758,Brain,Mus musculus,NONE,,
GSE109796,GSM2969759,Brain,Mus musculus,NONE,,
GSE109796,GSM2969760,Brain,Mus musculus,NONE,,
GSE109796,GSM2969761,Brain,Mus musculus,NONE,,
GSE109796,GSM2969762,Brain,Mus musculus,NONE,,
GSE109796,GSM2969763,Brain,Mus musculus,NONE,,
GSE109796,GSM2969764,Brain,Mus musculus,NONE,,
GSE109796,GSM2969765,Brain,Mus musculus,NONE,,
GSE109796,GSM2969766,Brain,Mus musculus,NONE,,
GSE109796,GSM2969767,Brain,Mus musculus,NONE,,
GSE109796,GSM2969768,Brain,Mus musculus,NONE,,
GSE109796,GSM2969769,Brain,Mus musculus,NONE,,
GSE109796,GSM2969770,Brain,Mus musculus,NONE,,
GSE109796,GSM2969771,Brain,Mus musculus,NONE,,
GSE109796,GSM2969772,Brain,Mus musculus,NONE,,
GSE109796,GSM2969773,Brain,Mus musculus,NONE,,
GSE109796,GSM2969774,Brain,Mus musculus,NONE,,
GSE109796,GSM2969775,Brain,Mus musculus,NONE,,
GSE109796,GSM2969776,Brain,Mus musculus,NONE,,
GSE109796,GSM2969777,Brain,Mus musculus,NONE,,
GSE109796,GSM2969778,Brain,Mus musculus,NONE,,
GSE109796,GSM2969779,Brain,Mus musculus,NONE,,
GSE109796,GSM2969780,Brain,Mus musculus,NONE,,
GSE109796,GSM2969781,Brain,Mus musculus,NONE,,
GSE109796,GSM2969782,Brain,Mus musculus,NONE,,
GSE109796,GSM2969783,Brain,Mus musculus,NONE,,
GSE109796,GSM2969784,Brain,Mus musculus,NONE,,
GSE109796,GSM2969785,Brain,Mus musculus,NONE,,
GSE109796,GSM2969786,Brain,Mus musculus,NONE,,
GSE109796,GSM2969787,Brain,Mus musculus,NONE,,
GSE109796,GSM2969788,Brain,Mus musculus,NONE,,
GSE109796,GSM2969789,Brain,Mus musculus,NONE,,
GSE109796,GSM2969790,Brain,Mus musculus,NONE,,
GSE109796,GSM2969791,Brain,Mus musculus,NONE,,
GSE109796,GSM2969792,Brain,Mus musculus,NONE,,
GSE109796,GSM2969793,Brain,Mus musculus,NONE,,
